school,date,count,school_year,month
UF,2012-09-11,1,2012-2013,2012-09
UF,2012-09-12,1,2012-2013,2012-09
UF,2012-09-13,1,2012-2013,2012-09
UF,2012-09-14,1,2012-2013,2012-09
UF,2012-09-17,1,2012-2013,2012-09
UF,2012-09-18,1,2012-2013,2012-09
UF,2012-09-19,1,2012-2013,2012-09
UF,2012-09-20,1,2012-2013,2012-09
UF,2012-09-21,1,2012-2013,2012-09
UF,2012-09-24,1,2012-2013,2012-09
UF,2012-09-25,1,2012-2013,2012-09
UF,2012-09-26,1,2012-2013,2012-09
UF,2012-09-27,1,2012-2013,2012-09
UF,2012-09-28,1,2012-2013,2012-09
UF,2012-10-01,1,2012-2013,2012-10
UF,2012-10-02,1,2012-2013,2012-10
UF,2012-10-03,1,2012-2013,2012-10
UF,2012-10-04,1,2012-2013,2012-10
UF,2012-10-05,1,2012-2013,2012-10
UF,2012-10-08,1,2012-2013,2012-10
UF,2012-10-09,1,2012-2013,2012-10
UF,2012-10-10,1,2012-2013,2012-10
UF,2012-10-11,1,2012-2013,2012-10
UF,2012-10-12,1,2012-2013,2012-10
UF,2012-10-15,1,2012-2013,2012-10
UF,2012-10-16,1,2012-2013,2012-10
UF,2012-10-17,1,2012-2013,2012-10
UF,2012-10-18,1,2012-2013,2012-10
UF,2012-10-19,1,2012-2013,2012-10
UF,2012-10-22,1,2012-2013,2012-10
UF,2012-10-23,1,2012-2013,2012-10
UF,2012-10-24,1,2012-2013,2012-10
UF,2012-10-25,1,2012-2013,2012-10
UF,2012-10-26,1,2012-2013,2012-10
UF,2012-10-29,1,2012-2013,2012-10
UF,2012-10-30,1,2012-2013,2012-10
UF,2012-10-31,1,2012-2013,2012-10
UF,2012-11-01,1,2012-2013,2012-11
UF,2012-11-02,1,2012-2013,2012-11
UF,2012-11-05,1,2012-2013,2012-11
UF,2012-11-06,1,2012-2013,2012-11
UF,2012-11-07,1,2012-2013,2012-11
UF,2012-11-08,1,2012-2013,2012-11
UF,2012-11-09,1,2012-2013,2012-11
UF,2012-11-13,1,2012-2013,2012-11
UF,2012-11-14,1,2012-2013,2012-11
UF,2012-11-15,1,2012-2013,2012-11
UF,2012-11-16,1,2012-2013,2012-11
UF,2012-11-19,1,2012-2013,2012-11
UF,2012-11-20,1,2012-2013,2012-11
UF,2012-11-26,1,2012-2013,2012-11
UF,2012-11-27,1,2012-2013,2012-11
UF,2012-11-28,1,2012-2013,2012-11
UF,2012-11-29,1,2012-2013,2012-11
UF,2012-11-30,1,2012-2013,2012-11
UF,2012-12-03,1,2012-2013,2012-12
UF,2012-12-04,1,2012-2013,2012-12
UF,2012-12-05,1,2012-2013,2012-12
UF,2013-01-07,1,2012-2013,2013-01
UF,2013-01-08,1,2012-2013,2013-01
UF,2013-01-09,1,2012-2013,2013-01
UF,2013-01-10,1,2012-2013,2013-01
UF,2013-01-11,1,2012-2013,2013-01
UF,2013-01-14,1,2012-2013,2013-01
UF,2013-01-15,1,2012-2013,2013-01
UF,2013-01-16,1,2012-2013,2013-01
UF,2013-01-17,1,2012-2013,2013-01
UF,2013-01-18,1,2012-2013,2013-01
UF,2013-01-22,1,2012-2013,2013-01
UF,2013-01-23,1,2012-2013,2013-01
UF,2013-01-24,1,2012-2013,2013-01
UF,2013-01-25,1,2012-2013,2013-01
UF,2013-01-28,1,2012-2013,2013-01
UF,2013-01-29,1,2012-2013,2013-01
UF,2013-01-30,1,2012-2013,2013-01
UF,2013-01-31,1,2012-2013,2013-01
UF,2013-02-01,1,2012-2013,2013-02
UF,2013-02-04,1,2012-2013,2013-02
UF,2013-02-05,1,2012-2013,2013-02
UF,2013-02-06,1,2012-2013,2013-02
UF,2013-02-07,1,2012-2013,2013-02
UF,2013-02-08,1,2012-2013,2013-02
UF,2013-02-11,1,2012-2013,2013-02
UF,2013-02-12,1,2012-2013,2013-02
UF,2013-02-13,1,2012-2013,2013-02
UF,2013-02-14,1,2012-2013,2013-02
UF,2013-02-15,1,2012-2013,2013-02
UF,2013-02-18,1,2012-2013,2013-02
UF,2013-02-19,1,2012-2013,2013-02
UF,2013-02-20,1,2012-2013,2013-02
UF,2013-02-21,1,2012-2013,2013-02
UF,2013-02-22,1,2012-2013,2013-02
UF,2013-02-25,1,2012-2013,2013-02
UF,2013-02-26,1,2012-2013,2013-02
UF,2013-02-27,1,2012-2013,2013-02
UF,2013-02-28,1,2012-2013,2013-02
UF,2013-03-01,1,2012-2013,2013-03
UF,2013-03-11,1,2012-2013,2013-03
UF,2013-03-12,1,2012-2013,2013-03
UF,2013-03-13,1,2012-2013,2013-03
UF,2013-03-14,1,2012-2013,2013-03
UF,2013-03-15,1,2012-2013,2013-03
UF,2013-03-18,1,2012-2013,2013-03
UF,2013-03-19,1,2012-2013,2013-03
UF,2013-03-20,1,2012-2013,2013-03
UF,2013-03-21,1,2012-2013,2013-03
UF,2013-03-22,1,2012-2013,2013-03
UF,2013-03-25,1,2012-2013,2013-03
UF,2013-03-26,1,2012-2013,2013-03
UF,2013-03-27,1,2012-2013,2013-03
UF,2013-03-28,1,2012-2013,2013-03
UF,2013-03-29,1,2012-2013,2013-03
UF,2013-04-01,1,2012-2013,2013-04
UF,2013-04-02,1,2012-2013,2013-04
UF,2013-04-03,1,2012-2013,2013-04
UF,2013-04-04,1,2012-2013,2013-04
UF,2013-04-05,1,2012-2013,2013-04
UF,2013-04-08,1,2012-2013,2013-04
UF,2013-04-09,1,2012-2013,2013-04
UF,2013-04-10,1,2012-2013,2013-04
UF,2013-04-11,1,2012-2013,2013-04
UF,2013-04-12,1,2012-2013,2013-04
UF,2013-04-15,1,2012-2013,2013-04
UF,2013-04-16,1,2012-2013,2013-04
UF,2013-04-17,1,2012-2013,2013-04
UF,2013-04-18,1,2012-2013,2013-04
UF,2013-04-19,1,2012-2013,2013-04
UF,2013-04-22,1,2012-2013,2013-04
UF,2013-04-23,1,2012-2013,2013-04
UF,2013-04-24,1,2012-2013,2013-04
UF,2013-05-14,1,2012-2013,2013-05
UF,2013-05-16,1,2012-2013,2013-05
UF,2013-05-21,1,2012-2013,2013-05
UF,2013-05-23,1,2012-2013,2013-05
UF,2013-05-28,1,2012-2013,2013-05
UF,2013-05-30,1,2012-2013,2013-05
UF,2013-06-04,1,2012-2013,2013-06
UF,2013-06-06,1,2012-2013,2013-06
UF,2013-06-11,1,2012-2013,2013-06
UF,2013-06-13,1,2012-2013,2013-06
UF,2013-06-18,1,2012-2013,2013-06
UF,2013-06-20,1,2012-2013,2013-06
UF,2013-07-02,1,2012-2013,2013-07
UF,2013-07-11,1,2012-2013,2013-07
UF,2013-07-13,1,2012-2013,2013-07
UF,2013-07-16,1,2012-2013,2013-07
UF,2013-07-18,1,2012-2013,2013-07
UF,2013-07-25,1,2012-2013,2013-07
UF,2013-07-30,1,2012-2013,2013-07
UF,2013-08-01,1,2013-2014,2013-08
UF,2013-08-06,1,2013-2014,2013-08
UF,2013-08-08,1,2013-2014,2013-08
UF,2013-08-14,1,2013-2014,2013-08
UF,2013-08-21,1,2013-2014,2013-08
UF,2013-08-22,1,2013-2014,2013-08
UF,2013-09-03,1,2013-2014,2013-09
UF,2013-09-04,1,2013-2014,2013-09
UF,2013-09-05,1,2013-2014,2013-09
UF,2013-09-06,1,2013-2014,2013-09
UF,2013-09-09,1,2013-2014,2013-09
UF,2013-09-10,1,2013-2014,2013-09
UF,2013-09-11,1,2013-2014,2013-09
UF,2013-09-12,1,2013-2014,2013-09
UF,2013-09-13,1,2013-2014,2013-09
UF,2013-09-16,1,2013-2014,2013-09
UF,2013-09-17,1,2013-2014,2013-09
UF,2013-09-18,1,2013-2014,2013-09
UF,2013-09-19,1,2013-2014,2013-09
UF,2013-09-20,1,2013-2014,2013-09
UF,2013-09-23,1,2013-2014,2013-09
UF,2013-09-24,1,2013-2014,2013-09
UF,2013-09-25,1,2013-2014,2013-09
UF,2013-09-26,1,2013-2014,2013-09
UF,2013-09-27,1,2013-2014,2013-09
UF,2013-09-30,1,2013-2014,2013-09
UF,2013-10-01,1,2013-2014,2013-10
UF,2013-10-02,1,2013-2014,2013-10
UF,2013-10-03,1,2013-2014,2013-10
UF,2013-10-04,1,2013-2014,2013-10
UF,2013-10-07,1,2013-2014,2013-10
UF,2013-10-08,1,2013-2014,2013-10
UF,2013-10-09,1,2013-2014,2013-10
UF,2013-10-10,1,2013-2014,2013-10
UF,2013-10-11,1,2013-2014,2013-10
UF,2013-10-14,1,2013-2014,2013-10
UF,2013-10-15,1,2013-2014,2013-10
UF,2013-10-16,1,2013-2014,2013-10
UF,2013-10-17,1,2013-2014,2013-10
UF,2013-10-18,1,2013-2014,2013-10
UF,2013-10-21,1,2013-2014,2013-10
UF,2013-10-22,1,2013-2014,2013-10
UF,2013-10-23,1,2013-2014,2013-10
UF,2013-10-24,1,2013-2014,2013-10
UF,2013-10-25,1,2013-2014,2013-10
UF,2013-10-28,1,2013-2014,2013-10
UF,2013-10-29,1,2013-2014,2013-10
UF,2013-10-30,1,2013-2014,2013-10
UF,2013-10-31,1,2013-2014,2013-10
UF,2013-11-01,1,2013-2014,2013-11
UF,2013-11-04,1,2013-2014,2013-11
UF,2013-11-05,1,2013-2014,2013-11
UF,2013-11-06,1,2013-2014,2013-11
UF,2013-11-07,1,2013-2014,2013-11
UF,2013-11-08,1,2013-2014,2013-11
UF,2013-11-12,1,2013-2014,2013-11
UF,2013-11-13,1,2013-2014,2013-11
UF,2013-11-14,1,2013-2014,2013-11
UF,2013-11-15,1,2013-2014,2013-11
UF,2013-11-18,1,2013-2014,2013-11
UF,2013-11-19,1,2013-2014,2013-11
UF,2013-11-20,1,2013-2014,2013-11
UF,2013-11-21,1,2013-2014,2013-11
UF,2013-11-22,1,2013-2014,2013-11
UF,2013-11-25,1,2013-2014,2013-11
UF,2013-11-26,1,2013-2014,2013-11
UF,2013-12-02,1,2013-2014,2013-12
UF,2013-12-03,1,2013-2014,2013-12
UF,2013-12-04,1,2013-2014,2013-12
UF,2014-01-06,1,2013-2014,2014-01
UF,2014-01-07,1,2013-2014,2014-01
UF,2014-01-08,1,2013-2014,2014-01
UF,2014-01-09,1,2013-2014,2014-01
UF,2014-01-10,1,2013-2014,2014-01
UF,2014-01-13,1,2013-2014,2014-01
UF,2014-01-14,1,2013-2014,2014-01
UF,2014-01-15,1,2013-2014,2014-01
UF,2014-01-16,1,2013-2014,2014-01
UF,2014-01-17,1,2013-2014,2014-01
UF,2014-01-21,1,2013-2014,2014-01
UF,2014-01-22,1,2013-2014,2014-01
UF,2014-01-23,1,2013-2014,2014-01
UF,2014-01-24,1,2013-2014,2014-01
UF,2014-01-27,1,2013-2014,2014-01
UF,2014-01-29,1,2013-2014,2014-01
UF,2014-01-30,1,2013-2014,2014-01
UF,2014-01-31,1,2013-2014,2014-01
UF,2014-02-03,1,2013-2014,2014-02
UF,2014-02-04,1,2013-2014,2014-02
UF,2014-02-05,1,2013-2014,2014-02
UF,2014-02-06,1,2013-2014,2014-02
UF,2014-02-07,1,2013-2014,2014-02
UF,2014-02-10,1,2013-2014,2014-02
UF,2014-02-11,1,2013-2014,2014-02
UF,2014-02-12,1,2013-2014,2014-02
UF,2014-02-13,1,2013-2014,2014-02
UF,2014-02-14,1,2013-2014,2014-02
UF,2014-02-17,1,2013-2014,2014-02
UF,2014-02-18,1,2013-2014,2014-02
UF,2014-02-19,1,2013-2014,2014-02
UF,2014-02-20,1,2013-2014,2014-02
UF,2014-02-21,1,2013-2014,2014-02
UF,2014-02-24,1,2013-2014,2014-02
UF,2014-02-25,1,2013-2014,2014-02
UF,2014-02-26,1,2013-2014,2014-02
UF,2014-02-27,1,2013-2014,2014-02
UF,2014-02-28,1,2013-2014,2014-02
UF,2014-03-10,1,2013-2014,2014-03
UF,2014-03-11,1,2013-2014,2014-03
UF,2014-03-12,1,2013-2014,2014-03
UF,2014-03-13,1,2013-2014,2014-03
UF,2014-03-14,1,2013-2014,2014-03
UF,2014-03-17,1,2013-2014,2014-03
UF,2014-03-18,1,2013-2014,2014-03
UF,2014-03-19,1,2013-2014,2014-03
UF,2014-03-20,1,2013-2014,2014-03
UF,2014-03-21,1,2013-2014,2014-03
UF,2014-03-24,1,2013-2014,2014-03
UF,2014-03-25,1,2013-2014,2014-03
UF,2014-03-27,1,2013-2014,2014-03
UF,2014-03-28,1,2013-2014,2014-03
UF,2014-03-31,1,2013-2014,2014-03
UF,2014-04-01,1,2013-2014,2014-04
UF,2014-04-02,1,2013-2014,2014-04
UF,2014-04-03,1,2013-2014,2014-04
UF,2014-04-04,1,2013-2014,2014-04
UF,2014-04-07,1,2013-2014,2014-04
UF,2014-04-08,1,2013-2014,2014-04
UF,2014-04-09,1,2013-2014,2014-04
UF,2014-04-10,1,2013-2014,2014-04
UF,2014-04-11,1,2013-2014,2014-04
UF,2014-04-14,1,2013-2014,2014-04
UF,2014-04-15,1,2013-2014,2014-04
UF,2014-04-16,1,2013-2014,2014-04
UF,2014-04-17,1,2013-2014,2014-04
UF,2014-04-18,1,2013-2014,2014-04
UF,2014-04-21,1,2013-2014,2014-04
UF,2014-04-22,1,2013-2014,2014-04
UF,2014-04-23,1,2013-2014,2014-04
UF,2014-05-13,1,2013-2014,2014-05
UF,2014-05-15,1,2013-2014,2014-05
UF,2014-05-20,1,2013-2014,2014-05
UF,2014-05-22,1,2013-2014,2014-05
UF,2014-05-27,1,2013-2014,2014-05
UF,2014-05-29,1,2013-2014,2014-05
UF,2014-06-03,1,2013-2014,2014-06
UF,2014-06-05,1,2013-2014,2014-06
UF,2014-06-10,1,2013-2014,2014-06
UF,2014-06-12,1,2013-2014,2014-06
UF,2014-06-17,1,2013-2014,2014-06
UF,2014-06-19,1,2013-2014,2014-06
UF,2014-07-01,1,2013-2014,2014-07
UF,2014-07-03,1,2013-2014,2014-07
UF,2014-07-08,1,2013-2014,2014-07
UF,2014-07-15,1,2013-2014,2014-07
UF,2014-07-17,1,2013-2014,2014-07
UF,2014-07-22,1,2013-2014,2014-07
UF,2014-07-24,1,2013-2014,2014-07
UF,2014-07-29,1,2013-2014,2014-07
UF,2014-07-31,1,2013-2014,2014-07
UF,2014-08-05,1,2014-2015,2014-08
UF,2014-08-07,1,2014-2015,2014-08
UF,2014-08-18,1,2014-2015,2014-08
UF,2014-08-25,1,2014-2015,2014-08
UF,2014-08-26,1,2014-2015,2014-08
UF,2014-08-27,1,2014-2015,2014-08
UF,2014-08-28,1,2014-2015,2014-08
UF,2014-08-29,1,2014-2015,2014-08
UF,2014-09-02,1,2014-2015,2014-09
UF,2014-09-03,1,2014-2015,2014-09
UF,2014-09-04,1,2014-2015,2014-09
UF,2014-09-05,1,2014-2015,2014-09
UF,2014-09-08,1,2014-2015,2014-09
UF,2014-09-09,1,2014-2015,2014-09
UF,2014-09-10,1,2014-2015,2014-09
UF,2014-09-11,1,2014-2015,2014-09
UF,2014-09-12,1,2014-2015,2014-09
UF,2014-09-15,1,2014-2015,2014-09
UF,2014-09-16,1,2014-2015,2014-09
UF,2014-09-17,1,2014-2015,2014-09
UF,2014-09-18,1,2014-2015,2014-09
UF,2014-09-19,1,2014-2015,2014-09
UF,2014-09-22,1,2014-2015,2014-09
UF,2014-09-23,1,2014-2015,2014-09
UF,2014-09-24,1,2014-2015,2014-09
UF,2014-09-25,1,2014-2015,2014-09
UF,2014-09-26,1,2014-2015,2014-09
UF,2014-09-29,1,2014-2015,2014-09
UF,2014-09-30,1,2014-2015,2014-09
UF,2014-10-01,1,2014-2015,2014-10
UF,2014-10-02,1,2014-2015,2014-10
UF,2014-10-03,1,2014-2015,2014-10
UF,2014-10-06,1,2014-2015,2014-10
UF,2014-10-07,1,2014-2015,2014-10
UF,2014-10-08,1,2014-2015,2014-10
UF,2014-10-09,1,2014-2015,2014-10
UF,2014-10-10,1,2014-2015,2014-10
UF,2014-10-13,1,2014-2015,2014-10
UF,2014-10-14,1,2014-2015,2014-10
UF,2014-10-16,1,2014-2015,2014-10
UF,2014-10-17,1,2014-2015,2014-10
UF,2014-10-20,1,2014-2015,2014-10
UF,2014-10-21,1,2014-2015,2014-10
UF,2014-10-22,1,2014-2015,2014-10
UF,2014-10-23,1,2014-2015,2014-10
UF,2014-10-24,1,2014-2015,2014-10
UF,2014-10-27,1,2014-2015,2014-10
UF,2014-10-28,1,2014-2015,2014-10
UF,2014-10-29,1,2014-2015,2014-10
UF,2014-10-30,1,2014-2015,2014-10
UF,2014-10-31,1,2014-2015,2014-10
UF,2014-11-03,1,2014-2015,2014-11
UF,2014-11-04,1,2014-2015,2014-11
UF,2014-11-05,1,2014-2015,2014-11
UF,2014-11-06,1,2014-2015,2014-11
UF,2014-11-07,1,2014-2015,2014-11
UF,2014-11-10,1,2014-2015,2014-11
UF,2014-11-12,1,2014-2015,2014-11
UF,2014-11-13,1,2014-2015,2014-11
UF,2014-11-14,1,2014-2015,2014-11
UF,2014-11-17,1,2014-2015,2014-11
UF,2014-11-18,1,2014-2015,2014-11
UF,2014-11-19,1,2014-2015,2014-11
UF,2014-11-20,1,2014-2015,2014-11
UF,2014-11-21,1,2014-2015,2014-11
UF,2014-11-24,1,2014-2015,2014-11
UF,2014-11-25,1,2014-2015,2014-11
UF,2014-12-01,1,2014-2015,2014-12
UF,2014-12-02,1,2014-2015,2014-12
UF,2014-12-03,1,2014-2015,2014-12
UF,2014-12-04,1,2014-2015,2014-12
UF,2014-12-05,1,2014-2015,2014-12
UF,2014-12-08,1,2014-2015,2014-12
UF,2014-12-10,1,2014-2015,2014-12
UF,2015-01-06,1,2014-2015,2015-01
UF,2015-01-07,1,2014-2015,2015-01
UF,2015-01-08,1,2014-2015,2015-01
UF,2015-01-09,1,2014-2015,2015-01
UF,2015-01-12,1,2014-2015,2015-01
UF,2015-01-13,1,2014-2015,2015-01
UF,2015-01-14,1,2014-2015,2015-01
UF,2015-01-15,1,2014-2015,2015-01
UF,2015-01-16,1,2014-2015,2015-01
UF,2015-01-20,1,2014-2015,2015-01
UF,2015-01-21,1,2014-2015,2015-01
UF,2015-01-22,1,2014-2015,2015-01
UF,2015-01-23,1,2014-2015,2015-01
UF,2015-01-26,1,2014-2015,2015-01
UF,2015-01-27,1,2014-2015,2015-01
UF,2015-01-28,1,2014-2015,2015-01
UF,2015-01-29,1,2014-2015,2015-01
UF,2015-01-30,1,2014-2015,2015-01
UF,2015-02-02,1,2014-2015,2015-02
UF,2015-02-03,1,2014-2015,2015-02
UF,2015-02-04,1,2014-2015,2015-02
UF,2015-02-05,1,2014-2015,2015-02
UF,2015-02-06,1,2014-2015,2015-02
UF,2015-02-09,1,2014-2015,2015-02
UF,2015-02-10,1,2014-2015,2015-02
UF,2015-02-11,1,2014-2015,2015-02
UF,2015-02-12,1,2014-2015,2015-02
UF,2015-02-13,1,2014-2015,2015-02
UF,2015-02-16,1,2014-2015,2015-02
UF,2015-02-17,1,2014-2015,2015-02
UF,2015-02-18,1,2014-2015,2015-02
UF,2015-02-19,1,2014-2015,2015-02
UF,2015-02-20,1,2014-2015,2015-02
UF,2015-02-23,1,2014-2015,2015-02
UF,2015-02-24,1,2014-2015,2015-02
UF,2015-02-25,1,2014-2015,2015-02
UF,2015-02-26,1,2014-2015,2015-02
UF,2015-02-27,1,2014-2015,2015-02
UF,2015-03-09,1,2014-2015,2015-03
UF,2015-03-10,1,2014-2015,2015-03
UF,2015-03-11,1,2014-2015,2015-03
UF,2015-03-12,1,2014-2015,2015-03
UF,2015-03-13,1,2014-2015,2015-03
UF,2015-03-16,1,2014-2015,2015-03
UF,2015-03-17,1,2014-2015,2015-03
UF,2015-03-18,1,2014-2015,2015-03
UF,2015-03-19,1,2014-2015,2015-03
UF,2015-03-20,1,2014-2015,2015-03
UF,2015-03-23,1,2014-2015,2015-03
UF,2015-03-24,1,2014-2015,2015-03
UF,2015-03-25,1,2014-2015,2015-03
UF,2015-03-26,1,2014-2015,2015-03
UF,2015-03-27,1,2014-2015,2015-03
UF,2015-03-31,1,2014-2015,2015-03
UF,2015-04-01,1,2014-2015,2015-04
UF,2015-04-02,1,2014-2015,2015-04
UF,2015-04-03,1,2014-2015,2015-04
UF,2015-04-06,1,2014-2015,2015-04
UF,2015-04-07,1,2014-2015,2015-04
UF,2015-04-08,1,2014-2015,2015-04
UF,2015-04-09,1,2014-2015,2015-04
UF,2015-04-10,1,2014-2015,2015-04
UF,2015-04-13,1,2014-2015,2015-04
UF,2015-04-14,1,2014-2015,2015-04
UF,2015-04-15,1,2014-2015,2015-04
UF,2015-04-16,1,2014-2015,2015-04
UF,2015-04-17,1,2014-2015,2015-04
UF,2015-04-20,1,2014-2015,2015-04
UF,2015-04-21,1,2014-2015,2015-04
UF,2015-04-22,1,2014-2015,2015-04
UF,2015-05-12,1,2014-2015,2015-05
UF,2015-05-14,1,2014-2015,2015-05
UF,2015-05-19,1,2014-2015,2015-05
UF,2015-05-21,1,2014-2015,2015-05
UF,2015-05-26,1,2014-2015,2015-05
UF,2015-05-28,1,2014-2015,2015-05
UF,2015-06-02,1,2014-2015,2015-06
UF,2015-06-04,1,2014-2015,2015-06
UF,2015-06-09,1,2014-2015,2015-06
UF,2015-06-11,1,2014-2015,2015-06
UF,2015-06-16,1,2014-2015,2015-06
UF,2015-06-18,1,2014-2015,2015-06
UF,2015-06-30,1,2014-2015,2015-06
UF,2015-07-02,1,2014-2015,2015-07
UF,2015-07-07,1,2014-2015,2015-07
UF,2015-07-09,1,2014-2015,2015-07
UF,2015-07-14,1,2014-2015,2015-07
UF,2015-07-16,1,2014-2015,2015-07
UF,2015-07-21,1,2014-2015,2015-07
UF,2015-07-23,1,2014-2015,2015-07
UF,2015-07-28,1,2014-2015,2015-07
UF,2015-07-30,1,2014-2015,2015-07
UF,2015-08-04,1,2015-2016,2015-08
UF,2015-08-06,1,2015-2016,2015-08
UF,2015-08-17,0,2015-2016,2015-08
UF,2015-08-24,1,2015-2016,2015-08
UF,2015-08-25,1,2015-2016,2015-08
UF,2015-08-26,1,2015-2016,2015-08
UF,2015-08-27,1,2015-2016,2015-08
UF,2015-08-28,1,2015-2016,2015-08
UF,2015-08-31,1,2015-2016,2015-08
UF,2015-09-01,1,2015-2016,2015-09
UF,2015-09-02,1,2015-2016,2015-09
UF,2015-09-03,1,2015-2016,2015-09
UF,2015-09-04,1,2015-2016,2015-09
UF,2015-09-08,1,2015-2016,2015-09
UF,2015-09-09,1,2015-2016,2015-09
UF,2015-09-10,1,2015-2016,2015-09
UF,2015-09-11,1,2015-2016,2015-09
UF,2015-09-14,1,2015-2016,2015-09
UF,2015-09-15,1,2015-2016,2015-09
UF,2015-09-16,1,2015-2016,2015-09
UF,2015-09-17,1,2015-2016,2015-09
UF,2015-09-18,1,2015-2016,2015-09
UF,2015-09-21,1,2015-2016,2015-09
UF,2015-09-22,1,2015-2016,2015-09
UF,2015-09-23,1,2015-2016,2015-09
UF,2015-09-24,1,2015-2016,2015-09
UF,2015-09-25,1,2015-2016,2015-09
UF,2015-09-28,1,2015-2016,2015-09
UF,2015-09-29,1,2015-2016,2015-09
UF,2015-09-30,1,2015-2016,2015-09
UF,2015-10-01,1,2015-2016,2015-10
UF,2015-10-02,1,2015-2016,2015-10
UF,2015-10-04,1,2015-2016,2015-10
UF,2015-10-05,1,2015-2016,2015-10
UF,2015-10-06,1,2015-2016,2015-10
UF,2015-10-07,1,2015-2016,2015-10
UF,2015-10-08,1,2015-2016,2015-10
UF,2015-10-09,1,2015-2016,2015-10
UF,2015-10-12,1,2015-2016,2015-10
UF,2015-10-13,1,2015-2016,2015-10
UF,2015-10-15,1,2015-2016,2015-10
UF,2015-10-16,1,2015-2016,2015-10
UF,2015-10-19,1,2015-2016,2015-10
UF,2015-10-20,1,2015-2016,2015-10
UF,2015-10-21,1,2015-2016,2015-10
UF,2015-10-22,1,2015-2016,2015-10
UF,2015-10-23,1,2015-2016,2015-10
UF,2015-10-26,1,2015-2016,2015-10
UF,2015-10-27,1,2015-2016,2015-10
UF,2015-10-28,1,2015-2016,2015-10
UF,2015-10-29,1,2015-2016,2015-10
UF,2015-10-30,1,2015-2016,2015-10
UF,2015-11-02,1,2015-2016,2015-11
UF,2015-11-03,1,2015-2016,2015-11
UF,2015-11-04,1,2015-2016,2015-11
UF,2015-11-05,1,2015-2016,2015-11
UF,2015-11-06,1,2015-2016,2015-11
UF,2015-11-09,1,2015-2016,2015-11
UF,2015-11-10,1,2015-2016,2015-11
UF,2015-11-12,1,2015-2016,2015-11
UF,2015-11-13,1,2015-2016,2015-11
UF,2015-11-16,1,2015-2016,2015-11
UF,2015-11-17,1,2015-2016,2015-11
UF,2015-11-18,1,2015-2016,2015-11
UF,2015-11-19,1,2015-2016,2015-11
UF,2015-11-20,1,2015-2016,2015-11
UF,2015-11-23,1,2015-2016,2015-11
UF,2015-11-24,1,2015-2016,2015-11
UF,2015-11-30,1,2015-2016,2015-11
UF,2015-12-01,1,2015-2016,2015-12
UF,2015-12-02,1,2015-2016,2015-12
UF,2015-12-03,1,2015-2016,2015-12
UF,2015-12-04,1,2015-2016,2015-12
UF,2015-12-07,1,2015-2016,2015-12
UF,2015-12-08,1,2015-2016,2015-12
UF,2015-12-09,1,2015-2016,2015-12
UF,2016-01-05,1,2015-2016,2016-01
UF,2016-01-06,1,2015-2016,2016-01
UF,2016-01-07,1,2015-2016,2016-01
UF,2016-01-08,1,2015-2016,2016-01
UF,2016-01-11,1,2015-2016,2016-01
UF,2016-01-12,1,2015-2016,2016-01
UF,2016-01-13,1,2015-2016,2016-01
UF,2016-01-14,1,2015-2016,2016-01
UF,2016-01-15,1,2015-2016,2016-01
UF,2016-01-19,1,2015-2016,2016-01
UF,2016-01-20,1,2015-2016,2016-01
UF,2016-01-21,1,2015-2016,2016-01
UF,2016-01-22,1,2015-2016,2016-01
UF,2016-01-25,1,2015-2016,2016-01
UF,2016-01-26,1,2015-2016,2016-01
UF,2016-01-27,1,2015-2016,2016-01
UF,2016-01-28,1,2015-2016,2016-01
UF,2016-01-29,1,2015-2016,2016-01
UF,2016-02-01,1,2015-2016,2016-02
UF,2016-02-02,1,2015-2016,2016-02
UF,2016-02-03,1,2015-2016,2016-02
UF,2016-02-04,1,2015-2016,2016-02
UF,2016-02-05,1,2015-2016,2016-02
UF,2016-02-08,1,2015-2016,2016-02
UF,2016-02-09,1,2015-2016,2016-02
UF,2016-02-10,1,2015-2016,2016-02
UF,2016-02-11,1,2015-2016,2016-02
UF,2016-02-12,1,2015-2016,2016-02
UF,2016-02-15,1,2015-2016,2016-02
UF,2016-02-16,1,2015-2016,2016-02
UF,2016-02-17,1,2015-2016,2016-02
UF,2016-02-18,1,2015-2016,2016-02
UF,2016-02-19,1,2015-2016,2016-02
UF,2016-02-22,1,2015-2016,2016-02
UF,2016-02-23,1,2015-2016,2016-02
UF,2016-02-24,1,2015-2016,2016-02
UF,2016-02-25,1,2015-2016,2016-02
UF,2016-02-26,1,2015-2016,2016-02
UF,2016-03-07,1,2015-2016,2016-03
UF,2016-03-08,1,2015-2016,2016-03
UF,2016-03-09,1,2015-2016,2016-03
UF,2016-03-10,1,2015-2016,2016-03
UF,2016-03-11,1,2015-2016,2016-03
UF,2016-03-14,1,2015-2016,2016-03
UF,2016-03-15,1,2015-2016,2016-03
UF,2016-03-16,1,2015-2016,2016-03
UF,2016-03-17,1,2015-2016,2016-03
UF,2016-03-18,1,2015-2016,2016-03
UF,2016-03-21,1,2015-2016,2016-03
UF,2016-03-22,1,2015-2016,2016-03
UF,2016-03-23,1,2015-2016,2016-03
UF,2016-03-24,1,2015-2016,2016-03
UF,2016-03-25,1,2015-2016,2016-03
UF,2016-03-28,1,2015-2016,2016-03
UF,2016-03-29,1,2015-2016,2016-03
UF,2016-03-30,1,2015-2016,2016-03
UF,2016-03-31,1,2015-2016,2016-03
