school,date,count,school_year,month
Georgetown,2013-09-17,1,2013-2014,2013-09
Georgetown,2013-09-18,1,2013-2014,2013-09
Georgetown,2013-09-20,1,2013-2014,2013-09
Georgetown,2013-09-23,1,2013-2014,2013-09
Georgetown,2013-09-24,1,2013-2014,2013-09
Georgetown,2013-09-25,1,2013-2014,2013-09
Georgetown,2013-09-27,1,2013-2014,2013-09
Georgetown,2013-10-01,1,2013-2014,2013-10
Georgetown,2013-10-02,1,2013-2014,2013-10
Georgetown,2013-10-04,1,2013-2014,2013-10
Georgetown,2013-10-08,1,2013-2014,2013-10
Georgetown,2013-10-11,1,2013-2014,2013-10
Georgetown,2013-10-13,1,2013-2014,2013-10
Georgetown,2013-10-16,1,2013-2014,2013-10
Georgetown,2013-10-18,1,2013-2014,2013-10
Georgetown,2013-10-20,1,2013-2014,2013-10
Georgetown,2013-10-22,1,2013-2014,2013-10
Georgetown,2013-10-23,1,2013-2014,2013-10
Georgetown,2013-10-25,1,2013-2014,2013-10
Georgetown,2013-10-28,1,2013-2014,2013-10
Georgetown,2013-10-29,1,2013-2014,2013-10
Georgetown,2013-10-30,1,2013-2014,2013-10
Georgetown,2013-11-01,1,2013-2014,2013-11
Georgetown,2013-11-02,1,2013-2014,2013-11
Georgetown,2013-11-03,1,2013-2014,2013-11
Georgetown,2013-11-05,1,2013-2014,2013-11
Georgetown,2013-11-08,1,2013-2014,2013-11
Georgetown,2013-11-12,1,2013-2014,2013-11
Georgetown,2013-11-15,1,2013-2014,2013-11
Georgetown,2013-11-18,1,2013-2014,2013-11
Georgetown,2013-11-19,1,2013-2014,2013-11
Georgetown,2013-11-21,1,2013-2014,2013-11
Georgetown,2013-11-22,1,2013-2014,2013-11
Georgetown,2013-11-26,1,2013-2014,2013-11
Georgetown,2013-11-27,1,2013-2014,2013-11
Georgetown,2013-12-04,1,2013-2014,2013-12
Georgetown,2013-12-06,1,2013-2014,2013-12
Georgetown,2013-12-07,1,2013-2014,2013-12
Georgetown,2013-12-11,1,2013-2014,2013-12
Georgetown,2013-12-12,1,2013-2014,2013-12
Georgetown,2013-12-13,1,2013-2014,2013-12
Georgetown,2013-12-15,1,2013-2014,2013-12
Georgetown,2013-12-20,1,2013-2014,2013-12
Georgetown,2013-12-21,1,2013-2014,2013-12
Georgetown,2013-12-23,1,2013-2014,2013-12
Georgetown,2013-12-29,1,2013-2014,2013-12
Georgetown,2014-01-05,1,2013-2014,2014-01
Georgetown,2014-01-14,1,2013-2014,2014-01
Georgetown,2014-01-17,1,2013-2014,2014-01
Georgetown,2014-01-19,1,2013-2014,2014-01
Georgetown,2014-01-20,1,2013-2014,2014-01
Georgetown,2014-01-21,1,2013-2014,2014-01
Georgetown,2014-01-24,1,2013-2014,2014-01
Georgetown,2014-01-28,1,2013-2014,2014-01
Georgetown,2014-01-31,1,2013-2014,2014-01
Georgetown,2014-02-04,1,2013-2014,2014-02
Georgetown,2014-02-07,1,2013-2014,2014-02
Georgetown,2014-02-09,1,2013-2014,2014-02
Georgetown,2014-02-11,1,2013-2014,2014-02
Georgetown,2014-02-12,1,2013-2014,2014-02
Georgetown,2014-02-14,1,2013-2014,2014-02
Georgetown,2014-02-16,1,2013-2014,2014-02
Georgetown,2014-02-21,1,2013-2014,2014-02
Georgetown,2014-02-22,1,2013-2014,2014-02
Georgetown,2014-02-24,1,2013-2014,2014-02
Georgetown,2014-02-25,1,2013-2014,2014-02
Georgetown,2014-02-27,1,2013-2014,2014-02
Georgetown,2014-02-28,1,2013-2014,2014-02
Georgetown,2014-03-04,1,2013-2014,2014-03
Georgetown,2014-03-06,1,2013-2014,2014-03
Georgetown,2014-03-07,1,2013-2014,2014-03
Georgetown,2014-03-09,1,2013-2014,2014-03
Georgetown,2014-03-13,1,2013-2014,2014-03
Georgetown,2014-03-18,1,2013-2014,2014-03
Georgetown,2014-03-21,1,2013-2014,2014-03
Georgetown,2014-03-25,1,2013-2014,2014-03
Georgetown,2014-03-26,1,2013-2014,2014-03
Georgetown,2014-03-27,1,2013-2014,2014-03
Georgetown,2014-03-28,1,2013-2014,2014-03
Georgetown,2014-04-01,1,2013-2014,2014-04
Georgetown,2014-04-02,1,2013-2014,2014-04
Georgetown,2014-04-04,1,2013-2014,2014-04
Georgetown,2014-04-08,1,2013-2014,2014-04
Georgetown,2014-04-10,1,2013-2014,2014-04
Georgetown,2014-04-11,1,2013-2014,2014-04
Georgetown,2014-04-15,1,2013-2014,2014-04
Georgetown,2014-04-23,1,2013-2014,2014-04
Georgetown,2014-04-25,1,2013-2014,2014-04
Georgetown,2014-04-30,1,2013-2014,2014-04
Georgetown,2014-05-01,1,2013-2014,2014-05
Georgetown,2014-05-02,1,2013-2014,2014-05
Georgetown,2014-05-06,1,2013-2014,2014-05
Georgetown,2014-05-14,1,2013-2014,2014-05
Georgetown,2014-05-15,1,2013-2014,2014-05
Georgetown,2014-05-16,1,2013-2014,2014-05
Georgetown,2014-05-17,1,2013-2014,2014-05
Georgetown,2014-05-31,1,2013-2014,2014-05
Georgetown,2014-06-05,1,2013-2014,2014-06
Georgetown,2014-06-07,1,2013-2014,2014-06
Georgetown,2014-06-14,1,2013-2014,2014-06
Georgetown,2014-07-01,1,2013-2014,2014-07
Georgetown,2014-07-11,1,2013-2014,2014-07
Georgetown,2014-07-13,1,2013-2014,2014-07
Georgetown,2014-07-15,1,2013-2014,2014-07
Georgetown,2014-07-17,1,2013-2014,2014-07
Georgetown,2014-07-30,1,2013-2014,2014-07
Georgetown,2014-07-31,1,2013-2014,2014-07
Georgetown,2014-08-06,1,2014-2015,2014-08
Georgetown,2014-08-26,1,2014-2015,2014-08
Georgetown,2014-08-29,1,2014-2015,2014-08
Georgetown,2014-09-05,1,2014-2015,2014-09
Georgetown,2014-09-09,1,2014-2015,2014-09
Georgetown,2014-09-12,1,2014-2015,2014-09
Georgetown,2014-09-13,1,2014-2015,2014-09
Georgetown,2014-09-16,1,2014-2015,2014-09
Georgetown,2014-09-19,1,2014-2015,2014-09
Georgetown,2014-09-23,1,2014-2015,2014-09
Georgetown,2014-09-26,1,2014-2015,2014-09
Georgetown,2014-09-30,1,2014-2015,2014-09
Georgetown,2014-10-03,1,2014-2015,2014-10
Georgetown,2014-10-07,1,2014-2015,2014-10
Georgetown,2014-10-08,1,2014-2015,2014-10
Georgetown,2014-10-10,1,2014-2015,2014-10
Georgetown,2014-10-17,1,2014-2015,2014-10
Georgetown,2014-10-19,1,2014-2015,2014-10
Georgetown,2014-10-21,1,2014-2015,2014-10
Georgetown,2014-10-22,1,2014-2015,2014-10
Georgetown,2014-10-24,1,2014-2015,2014-10
Georgetown,2014-10-28,1,2014-2015,2014-10
Georgetown,2014-10-31,1,2014-2015,2014-10
Georgetown,2014-11-04,1,2014-2015,2014-11
Georgetown,2014-11-05,1,2014-2015,2014-11
Georgetown,2014-11-07,1,2014-2015,2014-11
Georgetown,2014-11-11,1,2014-2015,2014-11
Georgetown,2014-11-14,1,2014-2015,2014-11
Georgetown,2014-11-18,1,2014-2015,2014-11
Georgetown,2014-11-21,1,2014-2015,2014-11
Georgetown,2014-11-23,1,2014-2015,2014-11
Georgetown,2014-11-24,1,2014-2015,2014-11
Georgetown,2014-11-25,1,2014-2015,2014-11
Georgetown,2014-11-26,1,2014-2015,2014-11
Georgetown,2014-12-02,1,2014-2015,2014-12
Georgetown,2014-12-05,1,2014-2015,2014-12
Georgetown,2014-12-09,1,2014-2015,2014-12
Georgetown,2014-12-10,1,2014-2015,2014-12
Georgetown,2014-12-11,1,2014-2015,2014-12
Georgetown,2014-12-14,1,2014-2015,2014-12
Georgetown,2014-12-15,1,2014-2015,2014-12
Georgetown,2014-12-20,1,2014-2015,2014-12
Georgetown,2015-01-03,1,2014-2015,2015-01
Georgetown,2015-01-08,1,2014-2015,2015-01
Georgetown,2015-01-09,1,2014-2015,2015-01
Georgetown,2015-01-13,1,2014-2015,2015-01
Georgetown,2015-01-16,1,2014-2015,2015-01
Georgetown,2015-01-23,1,2014-2015,2015-01
Georgetown,2015-01-26,1,2014-2015,2015-01
Georgetown,2015-01-27,1,2014-2015,2015-01
Georgetown,2015-01-28,1,2014-2015,2015-01
Georgetown,2015-01-30,1,2014-2015,2015-01
Georgetown,2015-02-03,1,2014-2015,2015-02
Georgetown,2015-02-05,1,2014-2015,2015-02
Georgetown,2015-02-06,1,2014-2015,2015-02
Georgetown,2015-02-08,1,2014-2015,2015-02
Georgetown,2015-02-09,1,2014-2015,2015-02
Georgetown,2015-02-10,1,2014-2015,2015-02
Georgetown,2015-02-12,1,2014-2015,2015-02
Georgetown,2015-02-13,1,2014-2015,2015-02
Georgetown,2015-02-15,1,2014-2015,2015-02
Georgetown,2015-02-17,1,2014-2015,2015-02
Georgetown,2015-02-19,1,2014-2015,2015-02
Georgetown,2015-02-20,1,2014-2015,2015-02
Georgetown,2015-02-24,1,2014-2015,2015-02
Georgetown,2015-02-25,1,2014-2015,2015-02
Georgetown,2015-02-27,1,2014-2015,2015-02
Georgetown,2015-03-03,1,2014-2015,2015-03
Georgetown,2015-03-06,1,2014-2015,2015-03
Georgetown,2015-03-12,1,2014-2015,2015-03
Georgetown,2015-03-17,1,2014-2015,2015-03
Georgetown,2015-03-18,1,2014-2015,2015-03
Georgetown,2015-03-20,1,2014-2015,2015-03
Georgetown,2015-03-22,1,2014-2015,2015-03
Georgetown,2015-03-23,1,2014-2015,2015-03
Georgetown,2015-03-24,1,2014-2015,2015-03
Georgetown,2015-03-27,1,2014-2015,2015-03
Georgetown,2015-03-28,1,2014-2015,2015-03
Georgetown,2015-03-29,1,2014-2015,2015-03
Georgetown,2015-03-31,1,2014-2015,2015-03
Georgetown,2015-04-02,1,2014-2015,2015-04
Georgetown,2015-04-08,1,2014-2015,2015-04
Georgetown,2015-04-10,1,2014-2015,2015-04
Georgetown,2015-04-14,1,2014-2015,2015-04
Georgetown,2015-04-17,1,2014-2015,2015-04
Georgetown,2015-04-18,1,2014-2015,2015-04
Georgetown,2015-04-21,1,2014-2015,2015-04
Georgetown,2015-04-23,1,2014-2015,2015-04
Georgetown,2015-04-24,1,2014-2015,2015-04
Georgetown,2015-04-27,1,2014-2015,2015-04
Georgetown,2015-05-02,1,2014-2015,2015-05
Georgetown,2015-05-04,1,2014-2015,2015-05
Georgetown,2015-05-07,1,2014-2015,2015-05
Georgetown,2015-05-11,1,2014-2015,2015-05
Georgetown,2015-05-13,1,2014-2015,2015-05
Georgetown,2015-05-15,1,2014-2015,2015-05
Georgetown,2015-05-16,1,2014-2015,2015-05
Georgetown,2015-05-17,1,2014-2015,2015-05
Georgetown,2015-05-29,1,2014-2015,2015-05
Georgetown,2015-05-31,1,2014-2015,2015-05
Georgetown,2015-06-03,1,2014-2015,2015-06
Georgetown,2015-06-04,1,2014-2015,2015-06
Georgetown,2015-06-05,1,2014-2015,2015-06
Georgetown,2015-06-07,1,2014-2015,2015-06
Georgetown,2015-06-09,1,2014-2015,2015-06
Georgetown,2015-06-20,1,2014-2015,2015-06
Georgetown,2015-06-26,1,2014-2015,2015-06
Georgetown,2015-07-01,1,2014-2015,2015-07
Georgetown,2015-07-02,1,2014-2015,2015-07
Georgetown,2015-07-04,1,2014-2015,2015-07
Georgetown,2015-07-09,1,2014-2015,2015-07
Georgetown,2015-07-18,1,2014-2015,2015-07
Georgetown,2015-07-20,1,2014-2015,2015-07
Georgetown,2015-07-23,1,2014-2015,2015-07
Georgetown,2015-08-26,1,2015-2016,2015-08
Georgetown,2015-09-01,1,2015-2016,2015-09
Georgetown,2015-09-04,1,2015-2016,2015-09
Georgetown,2015-09-06,1,2015-2016,2015-09
Georgetown,2015-09-11,1,2015-2016,2015-09
Georgetown,2015-09-14,1,2015-2016,2015-09
Georgetown,2015-09-15,1,2015-2016,2015-09
Georgetown,2015-09-18,1,2015-2016,2015-09
Georgetown,2015-09-22,1,2015-2016,2015-09
Georgetown,2015-09-25,1,2015-2016,2015-09
Georgetown,2015-09-29,1,2015-2016,2015-09
Georgetown,2015-10-02,1,2015-2016,2015-10
Georgetown,2015-10-04,1,2015-2016,2015-10
Georgetown,2015-10-06,1,2015-2016,2015-10
Georgetown,2015-10-09,1,2015-2016,2015-10
Georgetown,2015-10-16,1,2015-2016,2015-10
Georgetown,2015-10-19,1,2015-2016,2015-10
Georgetown,2015-10-20,1,2015-2016,2015-10
Georgetown,2015-10-23,1,2015-2016,2015-10
Georgetown,2015-10-27,1,2015-2016,2015-10
Georgetown,2015-10-30,1,2015-2016,2015-10
Georgetown,2015-11-01,1,2015-2016,2015-11
Georgetown,2015-11-03,1,2015-2016,2015-11
Georgetown,2015-11-06,1,2015-2016,2015-11
Georgetown,2015-11-09,1,2015-2016,2015-11
Georgetown,2015-11-10,1,2015-2016,2015-11
Georgetown,2015-11-12,1,2015-2016,2015-11
Georgetown,2015-11-13,1,2015-2016,2015-11
Georgetown,2015-11-14,1,2015-2016,2015-11
Georgetown,2015-11-15,1,2015-2016,2015-11
Georgetown,2015-11-17,1,2015-2016,2015-11
Georgetown,2015-11-20,1,2015-2016,2015-11
Georgetown,2015-11-22,1,2015-2016,2015-11
Georgetown,2015-11-23,1,2015-2016,2015-11
Georgetown,2015-11-25,1,2015-2016,2015-11
Georgetown,2015-11-26,1,2015-2016,2015-11
Georgetown,2015-11-27,1,2015-2016,2015-11
Georgetown,2015-12-04,1,2015-2016,2015-12
Georgetown,2015-12-06,1,2015-2016,2015-12
Georgetown,2015-12-08,1,2015-2016,2015-12
Georgetown,2015-12-13,1,2015-2016,2015-12
Georgetown,2015-12-16,1,2015-2016,2015-12
Georgetown,2015-12-18,1,2015-2016,2015-12
Georgetown,2015-12-20,1,2015-2016,2015-12
Georgetown,2015-12-26,1,2015-2016,2015-12
Georgetown,2016-01-01,1,2015-2016,2016-01
Georgetown,2016-01-05,1,2015-2016,2016-01
Georgetown,2016-01-10,1,2015-2016,2016-01
Georgetown,2016-01-14,1,2015-2016,2016-01
Georgetown,2016-01-15,1,2015-2016,2016-01
Georgetown,2016-01-20,1,2015-2016,2016-01
Georgetown,2016-01-22,1,2015-2016,2016-01
Georgetown,2016-01-25,1,2015-2016,2016-01
Georgetown,2016-01-26,1,2015-2016,2016-01
Georgetown,2016-01-28,1,2015-2016,2016-01
Georgetown,2016-01-29,1,2015-2016,2016-01
Georgetown,2016-02-02,1,2015-2016,2016-02
Georgetown,2016-02-03,1,2015-2016,2016-02
Georgetown,2016-02-04,1,2015-2016,2016-02
Georgetown,2016-02-05,1,2015-2016,2016-02
Georgetown,2016-02-09,1,2015-2016,2016-02
Georgetown,2016-02-12,1,2015-2016,2016-02
Georgetown,2016-02-13,1,2015-2016,2016-02
Georgetown,2016-02-16,1,2015-2016,2016-02
Georgetown,2016-02-17,1,2015-2016,2016-02
Georgetown,2016-02-19,1,2015-2016,2016-02
Georgetown,2016-02-23,1,2015-2016,2016-02
Georgetown,2016-02-26,1,2015-2016,2016-02
Georgetown,2016-02-28,1,2015-2016,2016-02
Georgetown,2016-02-29,1,2015-2016,2016-02
Georgetown,2016-03-01,1,2015-2016,2016-03
Georgetown,2016-03-04,1,2015-2016,2016-03
Georgetown,2016-03-06,1,2015-2016,2016-03
Georgetown,2016-03-08,1,2015-2016,2016-03
Georgetown,2016-03-09,1,2015-2016,2016-03
Georgetown,2016-03-10,1,2015-2016,2016-03
Georgetown,2016-03-11,1,2015-2016,2016-03
Georgetown,2016-03-15,1,2015-2016,2016-03
Georgetown,2016-03-18,1,2015-2016,2016-03
Georgetown,2016-03-22,1,2015-2016,2016-03
Georgetown,2016-03-24,1,2015-2016,2016-03
Georgetown,2016-03-27,1,2015-2016,2016-03
Georgetown,2016-03-28,1,2015-2016,2016-03
Georgetown,2016-03-30,1,2015-2016,2016-03
Georgetown,2016-04-01,1,2015-2016,2016-04
Georgetown,2016-04-03,1,2015-2016,2016-04
Georgetown,2016-04-05,1,2015-2016,2016-04
Georgetown,2016-04-07,1,2015-2016,2016-04
Georgetown,2016-04-08,1,2015-2016,2016-04
Georgetown,2016-04-12,1,2015-2016,2016-04
Georgetown,2016-04-15,1,2015-2016,2016-04
Georgetown,2016-04-19,1,2015-2016,2016-04
Georgetown,2016-04-21,1,2015-2016,2016-04
Georgetown,2016-04-22,1,2015-2016,2016-04
Georgetown,2016-04-23,1,2015-2016,2016-04
Georgetown,2016-04-24,1,2015-2016,2016-04
Georgetown,2016-04-26,1,2015-2016,2016-04
Georgetown,2016-04-29,1,2015-2016,2016-04
Georgetown,2016-05-02,1,2015-2016,2016-05
Georgetown,2016-05-05,1,2015-2016,2016-05
Georgetown,2016-05-06,1,2015-2016,2016-05
Georgetown,2016-05-09,1,2015-2016,2016-05
Georgetown,2016-05-10,1,2015-2016,2016-05
Georgetown,2016-05-13,1,2015-2016,2016-05
Georgetown,2016-05-14,1,2015-2016,2016-05
Georgetown,2016-05-15,1,2015-2016,2016-05
Georgetown,2016-05-20,1,2015-2016,2016-05
Georgetown,2016-05-24,1,2015-2016,2016-05
Georgetown,2016-05-25,1,2015-2016,2016-05
Georgetown,2016-05-26,1,2015-2016,2016-05
Georgetown,2016-06-04,1,2015-2016,2016-06
Georgetown,2016-06-14,1,2015-2016,2016-06
Georgetown,2016-06-16,1,2015-2016,2016-06
Georgetown,2016-06-29,1,2015-2016,2016-06
Georgetown,2016-06-30,1,2015-2016,2016-06
Georgetown,2016-07-07,1,2015-2016,2016-07
Georgetown,2016-07-08,1,2015-2016,2016-07
Georgetown,2016-07-10,1,2015-2016,2016-07
Georgetown,2016-07-11,1,2015-2016,2016-07
Georgetown,2016-07-21,1,2015-2016,2016-07
Georgetown,2016-07-26,1,2015-2016,2016-07
Georgetown,2016-07-29,1,2015-2016,2016-07
Georgetown,2016-08-07,1,2016-2017,2016-08
Georgetown,2016-08-09,1,2016-2017,2016-08
Georgetown,2016-08-12,1,2016-2017,2016-08
Georgetown,2016-08-14,1,2016-2017,2016-08
Georgetown,2016-08-18,1,2016-2017,2016-08
Georgetown,2016-08-30,1,2016-2017,2016-08
Georgetown,2016-09-02,1,2016-2017,2016-09
Georgetown,2016-09-05,1,2016-2017,2016-09
Georgetown,2016-09-07,1,2016-2017,2016-09
Georgetown,2016-09-09,1,2016-2017,2016-09
Georgetown,2016-09-13,1,2016-2017,2016-09
Georgetown,2016-09-16,1,2016-2017,2016-09
Georgetown,2016-09-20,1,2016-2017,2016-09
Georgetown,2016-09-23,1,2016-2017,2016-09
Georgetown,2016-09-27,1,2016-2017,2016-09
Georgetown,2016-09-30,1,2016-2017,2016-09
Georgetown,2016-10-04,1,2016-2017,2016-10
Georgetown,2016-10-05,1,2016-2017,2016-10
Georgetown,2016-10-07,1,2016-2017,2016-10
Georgetown,2016-10-14,1,2016-2017,2016-10
Georgetown,2016-10-18,1,2016-2017,2016-10
Georgetown,2016-10-21,1,2016-2017,2016-10
Georgetown,2016-10-25,1,2016-2017,2016-10
Georgetown,2016-10-28,1,2016-2017,2016-10
Georgetown,2016-11-01,1,2016-2017,2016-11
Georgetown,2016-11-04,1,2016-2017,2016-11
Georgetown,2016-11-08,1,2016-2017,2016-11
Georgetown,2016-11-09,1,2016-2017,2016-11
Georgetown,2016-11-10,1,2016-2017,2016-11
Georgetown,2016-11-11,1,2016-2017,2016-11
Georgetown,2016-11-15,1,2016-2017,2016-11
Georgetown,2016-11-16,1,2016-2017,2016-11
Georgetown,2016-11-18,1,2016-2017,2016-11
Georgetown,2016-11-22,1,2016-2017,2016-11
Georgetown,2016-11-23,1,2016-2017,2016-11
Georgetown,2016-11-25,1,2016-2017,2016-11
Georgetown,2016-11-29,1,2016-2017,2016-11
Georgetown,2016-12-02,1,2016-2017,2016-12
Georgetown,2016-12-06,1,2016-2017,2016-12
Georgetown,2016-12-07,1,2016-2017,2016-12
Georgetown,2016-12-08,1,2016-2017,2016-12
Georgetown,2016-12-09,1,2016-2017,2016-12
Georgetown,2016-12-10,1,2016-2017,2016-12
Georgetown,2016-12-13,1,2016-2017,2016-12
Georgetown,2016-12-14,1,2016-2017,2016-12
Georgetown,2016-12-19,1,2016-2017,2016-12
Georgetown,2016-12-20,1,2016-2017,2016-12
Georgetown,2017-01-09,1,2016-2017,2017-01
Georgetown,2017-01-13,1,2016-2017,2017-01
Georgetown,2017-01-18,1,2016-2017,2017-01
Georgetown,2017-01-20,1,2016-2017,2017-01
Georgetown,2017-01-21,1,2016-2017,2017-01
Georgetown,2017-01-22,1,2016-2017,2017-01
Georgetown,2017-01-23,1,2016-2017,2017-01
Georgetown,2017-01-24,1,2016-2017,2017-01
Georgetown,2017-01-26,1,2016-2017,2017-01
Georgetown,2017-01-27,1,2016-2017,2017-01
Georgetown,2017-01-30,1,2016-2017,2017-01
Georgetown,2017-01-31,1,2016-2017,2017-01
Georgetown,2017-02-03,1,2016-2017,2017-02
Georgetown,2017-02-07,1,2016-2017,2017-02
Georgetown,2017-02-09,1,2016-2017,2017-02
Georgetown,2017-02-10,1,2016-2017,2017-02
Georgetown,2017-02-14,1,2016-2017,2017-02
Georgetown,2017-02-16,1,2016-2017,2017-02
Georgetown,2017-02-17,1,2016-2017,2017-02
Georgetown,2017-02-21,1,2016-2017,2017-02
Georgetown,2017-02-22,1,2016-2017,2017-02
Georgetown,2017-02-24,1,2016-2017,2017-02
Georgetown,2017-02-28,1,2016-2017,2017-02
Georgetown,2017-03-02,1,2016-2017,2017-03
Georgetown,2017-03-03,1,2016-2017,2017-03
Georgetown,2017-03-05,1,2016-2017,2017-03
Georgetown,2017-03-06,1,2016-2017,2017-03
Georgetown,2017-03-07,1,2016-2017,2017-03
Georgetown,2017-03-09,1,2016-2017,2017-03
Georgetown,2017-03-11,1,2016-2017,2017-03
Georgetown,2017-03-15,1,2016-2017,2017-03
Georgetown,2017-03-17,1,2016-2017,2017-03
Georgetown,2017-03-20,1,2016-2017,2017-03
Georgetown,2017-03-21,1,2016-2017,2017-03
Georgetown,2017-03-24,1,2016-2017,2017-03
Georgetown,2017-03-28,1,2016-2017,2017-03
Georgetown,2017-03-29,1,2016-2017,2017-03
Georgetown,2017-03-31,1,2016-2017,2017-03
Georgetown,2017-04-04,1,2016-2017,2017-04
Georgetown,2017-04-07,1,2016-2017,2017-04
Georgetown,2017-04-11,1,2016-2017,2017-04
Georgetown,2017-04-12,1,2016-2017,2017-04
Georgetown,2017-04-18,1,2016-2017,2017-04
Georgetown,2017-04-19,1,2016-2017,2017-04
Georgetown,2017-04-21,1,2016-2017,2017-04
Georgetown,2017-04-25,1,2016-2017,2017-04
Georgetown,2017-04-26,1,2016-2017,2017-04
Georgetown,2017-04-27,1,2016-2017,2017-04
Georgetown,2017-04-28,1,2016-2017,2017-04
Georgetown,2017-05-01,1,2016-2017,2017-05
Georgetown,2017-05-03,1,2016-2017,2017-05
Georgetown,2017-05-05,1,2016-2017,2017-05
Georgetown,2017-05-06,1,2016-2017,2017-05
Georgetown,2017-05-08,1,2016-2017,2017-05
Georgetown,2017-05-19,1,2016-2017,2017-05
Georgetown,2017-05-27,1,2016-2017,2017-05
Georgetown,2017-06-01,1,2016-2017,2017-06
Georgetown,2017-06-07,1,2016-2017,2017-06
Georgetown,2017-06-09,1,2016-2017,2017-06
Georgetown,2017-06-16,1,2016-2017,2017-06
Georgetown,2017-06-27,1,2016-2017,2017-06
Georgetown,2017-06-29,1,2016-2017,2017-06
Georgetown,2017-07-13,1,2016-2017,2017-07
Georgetown,2017-07-18,1,2016-2017,2017-07
Georgetown,2017-08-08,1,2017-2018,2017-08
Georgetown,2017-08-12,1,2017-2018,2017-08
Georgetown,2017-08-30,1,2017-2018,2017-08
Georgetown,2017-09-01,1,2017-2018,2017-09
Georgetown,2017-09-05,1,2017-2018,2017-09
Georgetown,2017-09-06,1,2017-2018,2017-09
Georgetown,2017-09-07,1,2017-2018,2017-09
Georgetown,2017-09-08,1,2017-2018,2017-09
Georgetown,2017-09-11,1,2017-2018,2017-09
Georgetown,2017-09-13,1,2017-2018,2017-09
Georgetown,2017-09-14,1,2017-2018,2017-09
Georgetown,2017-09-15,1,2017-2018,2017-09
Georgetown,2017-09-18,1,2017-2018,2017-09
Georgetown,2017-09-19,1,2017-2018,2017-09
Georgetown,2017-09-20,1,2017-2018,2017-09
Georgetown,2017-09-21,1,2017-2018,2017-09
Georgetown,2017-09-22,1,2017-2018,2017-09
Georgetown,2017-09-25,1,2017-2018,2017-09
Georgetown,2017-09-26,1,2017-2018,2017-09
Georgetown,2017-09-27,1,2017-2018,2017-09
Georgetown,2017-09-28,1,2017-2018,2017-09
Georgetown,2017-09-29,1,2017-2018,2017-09
Georgetown,2017-10-03,1,2017-2018,2017-10
Georgetown,2017-10-05,1,2017-2018,2017-10
Georgetown,2017-10-06,1,2017-2018,2017-10
Georgetown,2017-10-09,1,2017-2018,2017-10
Georgetown,2017-10-11,1,2017-2018,2017-10
Georgetown,2017-10-12,1,2017-2018,2017-10
Georgetown,2017-10-13,1,2017-2018,2017-10
Georgetown,2017-10-17,1,2017-2018,2017-10
Georgetown,2017-10-18,1,2017-2018,2017-10
Georgetown,2017-10-19,1,2017-2018,2017-10
Georgetown,2017-10-20,1,2017-2018,2017-10
Georgetown,2017-10-23,1,2017-2018,2017-10
Georgetown,2017-10-24,1,2017-2018,2017-10
Georgetown,2017-10-25,1,2017-2018,2017-10
Georgetown,2017-10-26,1,2017-2018,2017-10
Georgetown,2017-10-27,1,2017-2018,2017-10
Georgetown,2017-10-30,1,2017-2018,2017-10
Georgetown,2017-10-31,1,2017-2018,2017-10
Georgetown,2017-11-01,1,2017-2018,2017-11
Georgetown,2017-11-02,1,2017-2018,2017-11
Georgetown,2017-11-03,1,2017-2018,2017-11
Georgetown,2017-11-06,1,2017-2018,2017-11
Georgetown,2017-11-07,1,2017-2018,2017-11
Georgetown,2017-11-08,1,2017-2018,2017-11
Georgetown,2017-11-09,1,2017-2018,2017-11
Georgetown,2017-11-10,1,2017-2018,2017-11
Georgetown,2017-11-13,1,2017-2018,2017-11
Georgetown,2017-11-14,1,2017-2018,2017-11
Georgetown,2017-11-15,1,2017-2018,2017-11
Georgetown,2017-11-16,1,2017-2018,2017-11
Georgetown,2017-11-17,1,2017-2018,2017-11
Georgetown,2017-11-27,1,2017-2018,2017-11
Georgetown,2017-11-28,1,2017-2018,2017-11
Georgetown,2017-11-29,1,2017-2018,2017-11
Georgetown,2017-11-30,1,2017-2018,2017-11
Georgetown,2017-12-01,1,2017-2018,2017-12
Georgetown,2017-12-03,1,2017-2018,2017-12
Georgetown,2017-12-05,1,2017-2018,2017-12
Georgetown,2017-12-06,1,2017-2018,2017-12
Georgetown,2017-12-07,1,2017-2018,2017-12
Georgetown,2017-12-08,1,2017-2018,2017-12
Georgetown,2017-12-19,1,2017-2018,2017-12
Georgetown,2017-12-26,1,2017-2018,2017-12
Georgetown,2017-12-27,1,2017-2018,2017-12
Georgetown,2018-01-12,1,2017-2018,2018-01
Georgetown,2018-01-16,1,2017-2018,2018-01
Georgetown,2018-01-17,1,2017-2018,2018-01
Georgetown,2018-01-18,1,2017-2018,2018-01
Georgetown,2018-01-19,1,2017-2018,2018-01
Georgetown,2018-01-22,1,2017-2018,2018-01
Georgetown,2018-01-23,1,2017-2018,2018-01
Georgetown,2018-01-24,1,2017-2018,2018-01
Georgetown,2018-01-25,1,2017-2018,2018-01
Georgetown,2018-01-26,1,2017-2018,2018-01
Georgetown,2018-01-29,1,2017-2018,2018-01
Georgetown,2018-01-30,1,2017-2018,2018-01
Georgetown,2018-01-31,1,2017-2018,2018-01
Georgetown,2018-02-01,1,2017-2018,2018-02
Georgetown,2018-02-02,1,2017-2018,2018-02
Georgetown,2018-02-05,1,2017-2018,2018-02
Georgetown,2018-02-06,1,2017-2018,2018-02
Georgetown,2018-02-07,1,2017-2018,2018-02
